"split_var_name","fn1","fn2"
"BMI",30.9371689405685,5.45483351277051
"CKD",0,0
"DBP",86.4070214993821,8.36542950209951
"HF",0,0
"HbA1c",6.17886004924716,1.09795400269934
"PPI",0,0
"SBP",145.557560930159,10.9363356160783
"Sleep_Apnea",0,0
"T2DM",0,0
"age",5.97568356125158,20.2984851730961
"antidepressants",0,0
"creatinine",0.937476165878452,0.178699479740329
"ethnicity",1,0
"gender",1,0
"hormonal_therapy",0,0
"race",1.54764024933215,0.497946985363283
"statins",0,0
"total_cholesterol",192.722650812065,33.5347967428513
